time,human readable time,heartBeat,hrvAVHR,hrvAVNN,hrvFDCI,hrvHF,hrvLF,hrvNECT,hrvNN,hrvPNN20,hrvPNN50,hrvRMSSD,hrvSDNN,hrvSelected,hrvSelectedConfidence,hrvTDCI,ppg4,ppg4Beats,ppg4BeatsConfidence,ppg4Confidence
1431963046.117103,5/18/2015 18:30:46.117,,,,,,,,,,,,,,,,-264361.46875
1431963046.1249156,5/18/2015 18:30:46.124,,,,,,,,,,,,,,,,-264360.9375
1431963046.132728,5/18/2015 18:30:46.132,,,,,,,,,,,,,,,,-264362.03125
1431963046.1405406,5/18/2015 18:30:46.140,,,,,,,,,,,,,,,,-264361.0625
1431963046.148353,5/18/2015 18:30:46.148,,,,,,,,,,,,,,,,-264361.25
1431963046.1561656,5/18/2015 18:30:46.156,,,,,,,,,,,,,,,,-264361.4375
1431963046.163978,5/18/2015 18:30:46.163,,,,,,,,,,,,,,,,-264360.96875
1431963046.1717906,5/18/2015 18:30:46.171,,,,,,,,,,,,,,,,-264362
1431963046.179603,5/18/2015 18:30:46.179,,,,,,,,,,,,,,,,-264361.0625
1431963046.1874156,5/18/2015 18:30:46.187,,,,,,,,,,,,,,,,-264361.21875
1431963046.195228,5/18/2015 18:30:46.195,,,,,,,,,,,,,,,,-264361.46875
1431963046.2030406,5/18/2015 18:30:46.203,,,,,,,,,,,,,,,,-264360.9375
1431963046.210853,5/18/2015 18:30:46.210,,,,,,,,,,,,,,,,-264362
1431963046.2186656,5/18/2015 18:30:46.218,,,,,,,,,,,,,,,,-264361.03125
1431963046.226478,5/18/2015 18:30:46.226,,,,,,,,,,,,,,,,-264361.21875
1431963046.2342906,5/18/2015 18:30:46.234,,,,,,,,,,,,,,,,-264361.46875
1431963046.242103,5/18/2015 18:30:46.242,,,,,,,,,,,,,,,,-264360.90625
1431963046.2499156,5/18/2015 18:30:46.249,,,,,,,,,,,,,,,,-264361.96875
1431963046.257728,5/18/2015 18:30:46.257,,,,,,,,,,,,,,,,-264361.03125
1431963046.2655406,5/18/2015 18:30:46.265,,,,,,,,,,,,,,,,-264361.21875
1431963046.2734375,5/18/2015 18:30:46.273,,,,,,,,,,,,,,,,,,,1
1431963047.2734375,5/18/2015 18:30:47.273,,,,,,,,,,,,,,,,,,,1
1431963048.255218,5/18/2015 18:30:48.255,,,,,,,,,,,,,,,,,,1
1431963048.255249,5/18/2015 18:30:48.255,1,,,,,,,,,,,,,,,,1
1431963048.273353,5/18/2015 18:30:48.273,,,,,,,,,,,,,,,,-195495.375
1431963048.2734375,5/18/2015 18:30:48.273,,,,,,,,,,,,,,,,,,,1
1431963048.2811656,5/18/2015 18:30:48.281,,,,,,,,,,,,,,,,-164217.0625
1431963048.288978,5/18/2015 18:30:48.288,,,,,,,,,,,,,,,,-152828.53125
1431963048.2967906,5/18/2015 18:30:48.296,,,,,,,,,,,,,,,,-165040.015625
1431963048.304603,5/18/2015 18:30:48.304,,,,,,,,,,,,,,,,-194113.875
1431963048.3124156,5/18/2015 18:30:48.312,,,,,,,,,,,,,,,,-227122.78125
1431963048.320228,5/18/2015 18:30:48.320,,,,,,,,,,,,,,,,-252230.46875
1431963048.3280406,5/18/2015 18:30:48.328,,,,,,,,,,,,,,,,-264204.9375
1431963048.335853,5/18/2015 18:30:48.335,,,,,,,,,,,,,,,,-265332.3125
1431963048.3436656,5/18/2015 18:30:48.343,,,,,,,,,,,,,,,,-261976.84375
1431963048.351478,5/18/2015 18:30:48.351,,,,,,,,,,,,,,,,-259832.171875
1431963048.3592906,5/18/2015 18:30:48.359,,,,,,,,,,,,,,,,-260974.171875
1431963048.367103,5/18/2015 18:30:48.367,,,,,,,,,,,,,,,,-264050.75
1431963048.3749156,5/18/2015 18:30:48.374,,,,,,,,,,,,,,,,-266525.96875
1431963048.382728,5/18/2015 18:30:48.382,,,,,,,,,,,,,,,,-266921
1431963048.3905406,5/18/2015 18:30:48.390,,,,,,,,,,,,,,,,-265564.71875
1431963048.398353,5/18/2015 18:30:48.398,,,,,,,,,,,,,,,,-263849.375
1431963048.4061656,5/18/2015 18:30:48.406,,,,,,,,,,,,,,,,-262974.25
1431963048.413978,5/18/2015 18:30:48.413,,,,,,,,,,,,,,,,-263222.25
1431963048.4217906,5/18/2015 18:30:48.421,,,,,,,,,,,,,,,,-264076.375
1431963048.429603,5/18/2015 18:30:48.429,,,,,,,,,,,,,,,,-264819.625
1431963048.4374156,5/18/2015 18:30:48.437,,,,,,,,,,,,,,,,-265054.6875
1431963048.445228,5/18/2015 18:30:48.445,,,,,,,,,,,,,,,,-264817.9375
1431963048.4530406,5/18/2015 18:30:48.453,,,,,,,,,,,,,,,,-264385.1875
1431963048.460853,5/18/2015 18:30:48.460,,,,,,,,,,,,,,,,-264002.15625
1431963048.4686656,5/18/2015 18:30:48.468,,,,,,,,,,,,,,,,-263744.40625
1431963048.476478,5/18/2015 18:30:48.476,,,,,,,,,,,,,,,,-263550.09375
1431963048.4842906,5/18/2015 18:30:48.484,,,,,,,,,,,,,,,,-263336.25
1431963048.492103,5/18/2015 18:30:48.492,,,,,,,,,,,,,,,,-263122.875
1431963048.4999156,5/18/2015 18:30:48.499,,,,,,,,,,,,,,,,-263062
1431963048.507728,5/18/2015 18:30:48.507,,,,,,,,,,,,,,,,-263333.78125
1431963048.5155406,5/18/2015 18:30:48.515,,,,,,,,,,,,,,,,-263954.5
1431963048.523353,5/18/2015 18:30:48.523,,,,,,,,,,,,,,,,-264624.0625
1431963048.5311656,5/18/2015 18:30:48.531,,,,,,,,,,,,,,,,-264818.5625
1431963048.538978,5/18/2015 18:30:48.538,,,,,,,,,,,,,,,,-264165.3125
1431963048.5467906,5/18/2015 18:30:48.546,,,,,,,,,,,,,,,,-262882.75
1431963048.554603,5/18/2015 18:30:48.554,,,,,,,,,,,,,,,,-261876.703125
1431963048.5624156,5/18/2015 18:30:48.562,,,,,,,,,,,,,,,,-262202.1875
1431963048.570228,5/18/2015 18:30:48.570,,,,,,,,,,,,,,,,-264132.40625
1431963048.5780406,5/18/2015 18:30:48.578,,,,,,,,,,,,,,,,-266550.84375
1431963048.585853,5/18/2015 18:30:48.585,,,,,,,,,,,,,,,,-267402.5
1431963048.5936656,5/18/2015 18:30:48.593,,,,,,,,,,,,,,,,-265242.875
1431963048.601478,5/18/2015 18:30:48.601,,,,,,,,,,,,,,,,-260831.796875
1431963048.6092906,5/18/2015 18:30:48.609,,,,,,,,,,,,,,,,-257368.796875
1431963048.617103,5/18/2015 18:30:48.617,,,,,,,,,,,,,,,,-258570.671875
1431963048.6249156,5/18/2015 18:30:48.624,,,,,,,,,,,,,,,,-265523.5625
1431963048.632728,5/18/2015 18:30:48.632,,,,,,,,,,,,,,,,-274490.84375
1431963048.6405406,5/18/2015 18:30:48.640,,,,,,,,,,,,,,,,-277731.0625
1431963048.648353,5/18/2015 18:30:48.648,,,,,,,,,,,,,,,,-267464.96875
1431963048.6561656,5/18/2015 18:30:48.656,,,,,,,,,,,,,,,,-240846.96875
1431963048.663978,5/18/2015 18:30:48.663,,,,,,,,,,,,,,,,-202588.421875
1431963048.664672,5/18/2015 18:30:48.664,,,,,,,,,,,,,,,,,,1
1431963048.664703,5/18/2015 18:30:48.664,1,,,,,,,,,,,,,,,,1
1431963048.6717906,5/18/2015 18:30:48.671,,,,,,,,,,,,,,,,-163240.0625
1431963048.679603,5/18/2015 18:30:48.679,,,,,,,,,,,,,,,,-133906.0625
1431963048.6874156,5/18/2015 18:30:48.687,,,,,,,,,,,,,,,,-120641.8515625
1431963048.695228,5/18/2015 18:30:48.695,,,,,,,,,,,,,,,,-121906.328125
1431963048.7030406,5/18/2015 18:30:48.703,,,,,,,,,,,,,,,,-130493.59375
1431963048.710853,5/18/2015 18:30:48.710,,,,,,,,,,,,,,,,-138276.640625
1431963048.7186656,5/18/2015 18:30:48.718,,,,,,,,,,,,,,,,-140608.828125
1431963048.726478,5/18/2015 18:30:48.726,,,,,,,,,,,,,,,,-137773.796875
1431963048.7342906,5/18/2015 18:30:48.734,,,,,,,,,,,,,,,,-133235.609375
1431963048.742103,5/18/2015 18:30:48.742,,,,,,,,,,,,,,,,-130478.7578125
1431963048.7499156,5/18/2015 18:30:48.749,,,,,,,,,,,,,,,,-130766.421875
1431963048.757728,5/18/2015 18:30:48.757,,,,,,,,,,,,,,,,-132969
1431963048.7655406,5/18/2015 18:30:48.765,,,,,,,,,,,,,,,,-135021.359375
1431963048.773353,5/18/2015 18:30:48.773,,,,,,,,,,,,,,,,-135570.046875
1431963048.7811656,5/18/2015 18:30:48.781,,,,,,,,,,,,,,,,-134647.0625
1431963048.788978,5/18/2015 18:30:48.788,,,,,,,,,,,,,,,,-133242.25
1431963048.7967906,5/18/2015 18:30:48.796,,,,,,,,,,,,,,,,-132333.984375
1431963048.804603,5/18/2015 18:30:48.804,,,,,,,,,,,,,,,,-132269.609375
1431963048.8124156,5/18/2015 18:30:48.812,,,,,,,,,,,,,,,,-132752.703125
1431963048.820228,5/18/2015 18:30:48.820,,,,,,,,,,,,,,,,-133252.5625
1431963048.8280406,5/18/2015 18:30:48.828,,,,,,,,,,,,,,,,-133422.484375
1431963048.835853,5/18/2015 18:30:48.835,,,,,,,,,,,,,,,,-133233.71875
1431963048.8436656,5/18/2015 18:30:48.843,,,,,,,,,,,,,,,,-132867.171875
1431963048.851478,5/18/2015 18:30:48.851,,,,,,,,,,,,,,,,-132517.953125
1431963048.8592906,5/18/2015 18:30:48.859,,,,,,,,,,,,,,,,-132278.265625
1431963048.867103,5/18/2015 18:30:48.867,,,,,,,,,,,,,,,,-132145.59375
1431963048.8749156,5/18/2015 18:30:48.874,,,,,,,,,,,,,,,,-132072.609375
1431963048.882728,5/18/2015 18:30:48.882,,,,,,,,,,,,,,,,-132024.9375
1431963048.8905406,5/18/2015 18:30:48.890,,,,,,,,,,,,,,,,-131993.375
1431963048.898353,5/18/2015 18:30:48.898,,,,,,,,,,,,,,,,-131979.203125
1431963048.9061656,5/18/2015 18:30:48.906,,,,,,,,,,,,,,,,-131986.921875
1431963048.913978,5/18/2015 18:30:48.913,,,,,,,,,,,,,,,,-132007.40625
1431963048.9217906,5/18/2015 18:30:48.921,,,,,,,,,,,,,,,,-132026.578125
1431963048.929603,5/18/2015 18:30:48.929,,,,,,,,,,,,,,,,-132029.6875
1431963048.9374156,5/18/2015 18:30:48.937,,,,,,,,,,,,,,,,-132006.59375
1431963048.945228,5/18/2015 18:30:48.945,,,,,,,,,,,,,,,,-131960.9375
1431963048.9530406,5/18/2015 18:30:48.953,,,,,,,,,,,,,,,,-131905.03125
1431963048.960853,5/18/2015 18:30:48.960,,,,,,,,,,,,,,,,-131859.609375
1431963048.9686656,5/18/2015 18:30:48.968,,,,,,,,,,,,,,,,-131843.6875
1431963048.976478,5/18/2015 18:30:48.976,,,,,,,,,,,,,,,,-131865.421875
1431963048.9842906,5/18/2015 18:30:48.984,,,,,,,,,,,,,,,,-131922.15625
1431963048.992103,5/18/2015 18:30:48.992,,,,,,,,,,,,,,,,-131996.53125
1431963048.9999156,5/18/2015 18:30:48.999,,,,,,,,,,,,,,,,-132067.09375
1431963049.007728,5/18/2015 18:30:49.7,,,,,,,,,,,,,,,,-132115.453125
1431963049.0155406,5/18/2015 18:30:49.15,,,,,,,,,,,,,,,,-132131.84375
1431963049.023353,5/18/2015 18:30:49.23,,,,,,,,,,,,,,,,-132121.4375
1431963049.0311656,5/18/2015 18:30:49.31,,,,,,,,,,,,,,,,-132095.71875
1431963049.038978,5/18/2015 18:30:49.38,,,,,,,,,,,,,,,,-132069.328125
1431963049.0467906,5/18/2015 18:30:49.46,,,,,,,,,,,,,,,,-132051.96875
1431963049.054603,5/18/2015 18:30:49.54,,,,,,,,,,,,,,,,-132043.5625
1431963049.0624156,5/18/2015 18:30:49.62,,,,,,,,,,,,,,,,-132040.34375
1431963049.070228,5/18/2015 18:30:49.70,,,,,,,,,,,,,,,,-132034.578125
1431963049.0780406,5/18/2015 18:30:49.78,,,,,,,,,,,,,,,,-132023.40625
1431963049.085853,5/18/2015 18:30:49.85,,,,,,,,,,,,,,,,-132009.328125
1431963049.0936656,5/18/2015 18:30:49.93,,,,,,,,,,,,,,,,-131996.4375
1431963049.101478,5/18/2015 18:30:49.101,,,,,,,,,,,,,,,,-131990.265625
1431963049.1092906,5/18/2015 18:30:49.109,,,,,,,,,,,,,,,,-131988.46875
1431963049.117103,5/18/2015 18:30:49.117,,,,,,,,,,,,,,,,-131984.53125
1431963049.1249156,5/18/2015 18:30:49.124,,,,,,,,,,,,,,,,-131970.4375
1431963049.132728,5/18/2015 18:30:49.132,,,,,,,,,,,,,,,,-131941.03125
1431963049.1405406,5/18/2015 18:30:49.140,,,,,,,,,,,,,,,,-131902.875
1431963049.148353,5/18/2015 18:30:49.148,,,,,,,,,,,,,,,,-131867.4375
1431963049.1561656,5/18/2015 18:30:49.156,,,,,,,,,,,,,,,,-131848.984375
1431963049.163978,5/18/2015 18:30:49.163,,,,,,,,,,,,,,,,-131855.203125
1431963049.1717906,5/18/2015 18:30:49.171,,,,,,,,,,,,,,,,-131881.390625
1431963049.179603,5/18/2015 18:30:49.179,,,,,,,,,,,,,,,,-131917.4375
1431963049.1874156,5/18/2015 18:30:49.187,,,,,,,,,,,,,,,,-131950.03125
1431963049.195228,5/18/2015 18:30:49.195,,,,,,,,,,,,,,,,-131973.796875
1431963049.2030406,5/18/2015 18:30:49.203,,,,,,,,,,,,,,,,-131991.921875
1431963049.210853,5/18/2015 18:30:49.210,,,,,,,,,,,,,,,,-132009.625
1431963049.2186656,5/18/2015 18:30:49.218,,,,,,,,,,,,,,,,-132032.015625
1431963049.226478,5/18/2015 18:30:49.226,,,,,,,,,,,,,,,,-132054.84375
1431963049.2342906,5/18/2015 18:30:49.234,,,,,,,,,,,,,,,,-132070.90625
1431963049.242103,5/18/2015 18:30:49.242,,,,,,,,,,,,,,,,-132075.4375
1431963049.2499156,5/18/2015 18:30:49.249,,,,,,,,,,,,,,,,-132069.28125
1431963049.257728,5/18/2015 18:30:49.257,,,,,,,,,,,,,,,,-132063.25
1431963049.2655406,5/18/2015 18:30:49.265,,,,,,,,,,,,,,,,-132066.203125
1431963049.273353,5/18/2015 18:30:49.273,,,,,,,,,,,,,,,,-132082.375
1431963049.2734375,5/18/2015 18:30:49.273,,,,,,,,,,,,,,,,,,,1
1431963049.2811656,5/18/2015 18:30:49.281,,,,,,,,,,,,,,,,-132108.484375
1431963049.288978,5/18/2015 18:30:49.288,,,,,,,,,,,,,,,,-132135.859375
1431963049.2967906,5/18/2015 18:30:49.296,,,,,,,,,,,,,,,,-132162.1875
1431963049.304603,5/18/2015 18:30:49.304,,,,,,,,,,,,,,,,-132188.390625
1431963049.3124156,5/18/2015 18:30:49.312,,,,,,,,,,,,,,,,-132219.375
1431963049.320228,5/18/2015 18:30:49.320,,,,,,,,,,,,,,,,-132256.59375
1431963049.3280406,5/18/2015 18:30:49.328,,,,,,,,,,,,,,,,-132292.984375
1431963049.335853,5/18/2015 18:30:49.335,,,,,,,,,,,,,,,,-132321.703125
1431963049.3436656,5/18/2015 18:30:49.343,,,,,,,,,,,,,,,,-132337.765625
1431963049.351478,5/18/2015 18:30:49.351,,,,,,,,,,,,,,,,-132346.84375
1431963049.3592906,5/18/2015 18:30:49.359,,,,,,,,,,,,,,,,-132360.3125
1431963049.367103,5/18/2015 18:30:49.367,,,,,,,,,,,,,,,,-132383.984375
1431963049.3749156,5/18/2015 18:30:49.374,,,,,,,,,,,,,,,,-132415.921875
1431963049.382728,5/18/2015 18:30:49.382,,,,,,,,,,,,,,,,-132441.8125
1431963049.3905406,5/18/2015 18:30:49.390,,,,,,,,,,,,,,,,-132449.671875
1431963049.398353,5/18/2015 18:30:49.398,,,,,,,,,,,,,,,,-132439.96875
1431963049.4061656,5/18/2015 18:30:49.406,,,,,,,,,,,,,,,,-132426.75
1431963049.413978,5/18/2015 18:30:49.413,,,,,,,,,,,,,,,,-132434.09375
1431963049.4217906,5/18/2015 18:30:49.421,,,,,,,,,,,,,,,,-132474.640625
1431963049.429603,5/18/2015 18:30:49.429,,,,,,,,,,,,,,,,-132543.5
1431963049.4374156,5/18/2015 18:30:49.437,,,,,,,,,,,,,,,,-132619
1431963049.445228,5/18/2015 18:30:49.445,,,,,,,,,,,,,,,,-132674.296875
1431963049.4530406,5/18/2015 18:30:49.453,,,,,,,,,,,,,,,,-132698.125
1431963049.460853,5/18/2015 18:30:49.460,,,,,,,,,,,,,,,,-132696.078125
1431963049.4686656,5/18/2015 18:30:49.468,,,,,,,,,,,,,,,,-132688.21875
1431963049.476478,5/18/2015 18:30:49.476,,,,,,,,,,,,,,,,-132693.828125
1431963049.4842906,5/18/2015 18:30:49.484,,,,,,,,,,,,,,,,-132717.640625
1431963049.492103,5/18/2015 18:30:49.492,,,,,,,,,,,,,,,,-132753.578125
1431963049.4999156,5/18/2015 18:30:49.499,,,,,,,,,,,,,,,,-132786.890625
1431963049.507728,5/18/2015 18:30:49.507,,,,,,,,,,,,,,,,-132809.046875
1431963049.5155406,5/18/2015 18:30:49.515,,,,,,,,,,,,,,,,-132822.15625
1431963049.523353,5/18/2015 18:30:49.523,,,,,,,,,,,,,,,,-132833.265625
1431963049.5311656,5/18/2015 18:30:49.531,,,,,,,,,,,,,,,,-132851.46875
1431963049.538978,5/18/2015 18:30:49.538,,,,,,,,,,,,,,,,-132875.625
1431963049.5467906,5/18/2015 18:30:49.546,,,,,,,,,,,,,,,,-132899.0625
1431963049.554603,5/18/2015 18:30:49.554,,,,,,,,,,,,,,,,-132914.859375
